Algorithm,year,Shapley Value,Temporal Shapley Value,Standalone Performance,Marginal Performance,Temporal Marginal Performance
random,1961,816632.90101,3266268.78500,6532592.85000,1.48000,2661.86000
first,1961,815927.93023,3263662.63500,6527269.72000,0.68000,55.71000
insertion,1946,340.07511,2717.92000,2717.92000,0.20000,2717.92000
dual pivot,2009,816990.39096,319.35000,6533022.84000,319.35000,319.35000
mid,1978,816666.76208,41.25833,6532691.75000,2.08000,27.48000
median 3,1978,816651.35385,19.54333,6532656.27000,1.99000,5.76000
median 9,1993,816632.62196,0.95000,6532595.14000,0.27000,0.95000
median 3 random,1978,816599.97215,0.01833,6532406.41000,0.00000,0.00000
median 9 random,1993,816588.45264,0.00000,6532326.20000,0.00000,0.00000
